I,pattern,epsilon,chi,objval,lbound,iteration,undercover,undercover_norm,cons,cons_norm,perf,perf_norm,max_auto,min_auto,mean_auto,lagrange,undercover_n,undercover_norm_n,cons_n,cons_norm_n,perf_n,perf_norm_n,max_auto_n,min_auto_n,mean_auto_n,lagrange_n
100,Medium,0,5,896,896,44,896,8.96,702.2222222,7.022222222,0,0,0.03634,-0.45489,-0.21556,896,896,8.96,702.2222222,7.022222222,0,0,0.05404,-0.42857,-0.18817,896
100,Medium,0.01,5,901.18,901.03959,166,901.18,9.0118,364,3.64,5.18,0.0518,0.45604,-0.23292,0.04179,901.04,939.7322222,9.397322222,702.2222222,7.022222222,43.73222222,0.437322222,0.05404,-0.42857,-0.18817,896
100,Medium,0.02,5,906.34,906.07771,149,906.34,9.0634,365,3.65,12.34,0.1234,0.45604,-0.18944,-0.02573,906.078,983.4644444,9.834644444,702.2222222,7.022222222,87.46444444,0.874644444,0.05404,-0.42857,-0.18817,896
100,Medium,0.03,5,911.45,911.1134,153,911.45,9.1145,363,3.63,19.45,0.1945,0.29752,-0.18944,0.01025,911.113,1027.196667,10.27196667,702.2222222,7.022222222,131.1966667,1.311966667,0.05404,-0.42857,-0.18817,896
100,Medium,0.04,5,916.72,916.14564,142,916.72,9.1672,366,3.66,19.72,0.1972,0.45604,-0.24675,0.02106,916.146,1070.928889,10.70928889,702.2222222,7.022222222,174.9288889,1.749288889,0.05404,-0.42857,-0.18817,896
100,Medium,0.05,5,921.9,921.17345,139,921.9,9.219,362,3.62,23.9,0.239,0.45604,-0.18944,0.00791,921.173,1114.661111,11.14661111,702.2222222,7.022222222,218.6611111,2.186611111,0.05404,-0.42857,-0.18817,896
100,Medium,0.06,5,926.74,925.96373,126,926.74,9.2674,352,3.52,22.74,0.2274,0.45604,-0.18944,-0.00164,925.964,1158.393333,11.58393333,702.2222222,7.022222222,262.3933333,2.623933333,0.05404,-0.42857,-0.18817,896
100,Medium,0.07,5,931.12,930.34742,111,931.12,9.3112,347,3.47,32.12,0.3212,0.6581,-0.24675,-0.01431,930.347,1202.125556,12.02125556,702.2222222,7.022222222,306.1255556,3.061255556,0.05404,-0.42857,-0.18817,896
100,Medium,0.08,5,935.36,934.33802,122,935.36,9.3536,339,3.39,28.36,0.2836,0.45604,-0.18944,-0.01768,934.338,1245.857778,12.45857778,702.2222222,7.022222222,349.8577778,3.498577778,0.05404,-0.42857,-0.18817,896
100,Medium,0.09,5,939.03,938.0188,131,939.03,9.3903,334,3.34,31.03,0.3103,0.28476,-0.18944,-0.0595,938.019,1289.59,12.8959,702.2222222,7.022222222,393.59,3.9359,0.05404,-0.42857,-0.18817,896
100,Medium,0.1,5,942,941.29611,104,942,9.42,321,3.21,25,0.25,0.45604,-0.18944,-0.07118,941.296,1333.322222,13.33322222,702.2222222,7.022222222,437.3222222,4.373222222,0.05404,-0.42857,-0.18817,896