epsilon,chi,undercover_norm,undercover_norm_n
0.0,3,8.507261044346603,13.921023651988072
0.02,3,8.425992465194577,11.33413847974644
0.04,3,9.343501582918773,11.817846520659206
0.06,3,8.032079506836071,10.43445494364341
0.08,3,8.80244381398612,11.527561281162388
0.1,3,9.555407350743222,11.19160331762173
0.0,4,8.006506076665259,11.936904684332104
0.02,4,9.475138340411956,10.822587793917226
0.04,4,9.110723656239516,9.744677639259704
0.06,4,8.672378494703423,10.748381305453933
0.08,4,9.387053097343047,12.720421559632669
0.1,4,9.678775473047779,9.128719841629065
0.0,5,8.8228091965035,9.643645827714352
0.02,5,9.811180027885378,13.363837159830512
0.04,5,9.373583946421423,13.075286380367896
0.06,5,8.48200333754267,10.421642248111397
0.08,5,8.211667769964098,12.814454493588627
0.1,5,8.554915488965834,12.830665608260828
0.0,6,8.862942370076478,10.344475653548733
0.02,6,8.154832571466347,10.038136529023426
0.04,6,9.586241498684632,10.328172943432618
0.06,6,8.005991241633811,11.042143632310959
0.08,6,9.944581098183678,12.18811622367097
0.1,6,8.36735382357137,11.979515807286912
0.0,7,9.020367176401242,11.254685898780961
0.02,7,8.492408915736968,9.056243923040768
0.04,7,8.98987166959745,12.414150204879668
0.06,7,8.639893664817436,11.514124340374487
0.08,7,9.049218685551924,10.572530109453968
0.1,7,9.344412442246472,12.03528798744878
